PaperName,Author,FromSchool,Time,Url
基于深度迁移学习的机械设备智能诊断方法研究,陈祝云,华南理工大学,2020-05-21,//cdmd.cnki.com.cn/Article/CDMD-10561-1020334194.htm
基于人工智能的量化多因子模型的拓展及在中国股票市场上的应用,李兴有,中国社会科学院研究生院,2020-04-01,//cdmd.cnki.com.cn/Article/CDMD-80201-1020745272.htm
混沌控制与混沌优化及其在组合电路测试生成中的应用研究,康波,电子科技大学,2002-10-01,//cdmd.cnki.com.cn/Article/CDMD-10614-2003120213.htm
多时滞环状神经网络的稳定性与分岔分析,邹劭芬,湖南大学,2007-09-11,//cdmd.cnki.com.cn/Article/CDMD-10532-2008030574.htm
脉冲对神经网络和病毒传播动力学的影响,张先休,西南大学,2017-10-09,//cdmd.cnki.com.cn/Article/CDMD-10635-1018807219.htm
炸药与岩石智能匹配系统研究,郑长青,中国地质大学（北京）,2009-04-01,//cdmd.cnki.com.cn/Article/CDMD-11415-2009075965.htm
基于神经网络的结构可靠度计算方法的研究与应用,杜娟,内蒙古工业大学,2020-06-01,//cdmd.cnki.com.cn/Article/CDMD-10128-1020421482.htm
全预应力混凝土梁动力性能研究及有效预应力识别,李瑞鸽,华中科技大学,2009-11-01,//cdmd.cnki.com.cn/Article/CDMD-10487-2010042164.htm
高速公路智能控制方法研究,梁新荣,华南理工大学,2005-10-12,//cdmd.cnki.com.cn/Article/CDMD-10561-2006148265.htm
卷积神经网络和迁移学习在癌症影像分析中的研究,余绍德,中国科学院大学(中国科学院深圳先进技术研究院),2018-06-01,//cdmd.cnki.com.cn/Article/CDMD-80177-1018818563.htm
基于卷积神经网络的偏振成像目标分类方法和实验研究,孙瑞,中国科学技术大学,2020-06-20,//cdmd.cnki.com.cn/Article/CDMD-10358-1020092572.htm
骨密度与肾脏功能指标的相关性研究及基于人工神经网络方法对骨密度变化预测的探讨,汉雯,中国医科大学,2018-03-01,//cdmd.cnki.com.cn/Article/CDMD-10159-1018840269.htm
面向无线通信系统的高性能低复杂度数字预失真研究,张益康,中国科学技术大学,2020-06-29,//cdmd.cnki.com.cn/Article/CDMD-10358-1020088519.htm
几类不确定非线性系统的输出反馈自适应动态面控制研究,夏晓南,扬州大学,2016-04-10,//cdmd.cnki.com.cn/Article/CDMD-11117-1016287901.htm
基于非线性不确定观测器的多模态智能轮椅自适应控制方法研究,樊劲辉,北京工业大学,2019-06-01,//cdmd.cnki.com.cn/Article/CDMD-10005-1020712986.htm
生物医学文本挖掘若干关键技术研究,罗凌,大连理工大学,2019-09-05,//cdmd.cnki.com.cn/Article/CDMD-10141-1019243489.htm
基于智能优化算法的港口国监督选船模型研究,孙忠华,大连海事大学,2012-12-01,//cdmd.cnki.com.cn/Article/CDMD-10151-1013242518.htm
合成孔径雷达干涉（INSAR）三维成像处理技术研究,毛建旭,湖南大学,2002-10-16,//cdmd.cnki.com.cn/Article/CDMD-10532-2003080738.htm
城市空气质量预测模型与数据可视化方法研究,蒋志方,山东大学,2011-10-20,//cdmd.cnki.com.cn/Article/CDMD-10422-1012301938.htm
递归神经网络结构设计方法及应用研究,陈启丽,北京工业大学,2014-06-01,//cdmd.cnki.com.cn/Article/CDMD-10005-1015007066.htm
基于图像的煤岩识别方法研究,佘杰,中国矿业大学（北京）,2014-06-01,//cdmd.cnki.com.cn/Article/CDMD-11413-1014371340.htm
时滞系统采样控制的镇定与同步研究,张瑞梅,电子科技大学,2019-09-13,//cdmd.cnki.com.cn/Article/CDMD-10614-1020716546.htm
基于神经网络技术的地球自转变化预报,王琪洁,中国科学院研究生院（上海天文台）,2007-06-01,//cdmd.cnki.com.cn/Article/CDMD-80022-2007128427.htm
矿井瓦斯爆炸源位置和强度反演研究,马一飞,中国矿业大学(北京),2019-03-20,//cdmd.cnki.com.cn/Article/CDMD-11413-1019064313.htm
基于神经网络的预测控制在摆式客车倾摆系统的应用研究,张济民,西南交通大学,2004-04-01,//cdmd.cnki.com.cn/Article/CDMD-10613-2004106283.htm
熔融沉积成型有限元模拟与工艺优化研究,纪良波,南昌大学,2011-06-01,//cdmd.cnki.com.cn/Article/CDMD-11902-1011239587.htm
MR影像组学和深度学习在胶质瘤术前诊断评估中的应用,董飞,浙江大学,2019-03-01,//cdmd.cnki.com.cn/Article/CDMD-10335-1019261690.htm
基于神经网络辨识模型的质子交换膜燃料电池系统建模与控制研究,王瑞敏,上海交通大学,2008-11-01,//cdmd.cnki.com.cn/Article/CDMD-10248-2009109272.htm
基于神经网络和遗传规划的汇率预测技术研究,廖薇,华东师范大学,2010-04-01,//cdmd.cnki.com.cn/Article/CDMD-10269-2010198406.htm
新概念车舒适性与操纵稳定性研究,郑军,湖南大学,2001-04-01,//cdmd.cnki.com.cn/Article/CDMD-10532-2001008356.htm
高分辨率遥感图像典型目标高精度分割研究,王宇,河南理工大学,2018-06-05,//cdmd.cnki.com.cn/Article/CDMD-10460-1020630263.htm
基于高光谱和图像处理技术的油菜病虫害早期监测方法和机理研究,赵芸,浙江大学,2013-03-01,//cdmd.cnki.com.cn/Article/CDMD-10335-1013153320.htm
汽车模具企业制造执行系统研究,刘煜,山东大学,2010-04-08,//cdmd.cnki.com.cn/Article/CDMD-10422-2010101853.htm
几类神经网络模型的动力学分析及混沌理论的研究,吴晨,复旦大学,2006-09-10,//cdmd.cnki.com.cn/Article/CDMD-10246-2007069317.htm
工业机器人模糊神经网络控制及最优运动规划方法研究,卢兴国,哈尔滨工业大学,2018-09-01,//cdmd.cnki.com.cn/Article/CDMD-10213-1019645586.htm
基于蒙特卡罗模拟和人工神经算法的伽马射线能谱数据处理技术,李飞,成都理工大学,2015-04-01,//cdmd.cnki.com.cn/Article/CDMD-10616-1015312832.htm
基于反应扩散方程的神经网络与种群模型的动力学研究,王玲,南京航空航天大学,2016-04-01,//cdmd.cnki.com.cn/Article/CDMD-10287-1017836556.htm
多源信息耦合的成矿预测新模型研究,陈广洲,合肥工业大学,2010-10-01,//cdmd.cnki.com.cn/Article/CDMD-10359-1011033742.htm
深部硬岩岩爆倾向性动态预测模型及其应用,郭立,中南大学,2004-07-01,//cdmd.cnki.com.cn/Article/CDMD-10533-2006037408.htm
小波神经网络及其在飞控系统中的应用研究,黄宜军,西北工业大学,2006-06-01,//cdmd.cnki.com.cn/Article/CDMD-10699-2007035474.htm
基于用户行为关系挖掘的个性化推荐模型及算法,郭慧丰,哈尔滨工业大学,2018-06-01,//cdmd.cnki.com.cn/Article/CDMD-10213-1018895687.htm
数据驱动的污水处理过程故障诊断与多步预测,肖红军,华南理工大学,2016-10-10,//cdmd.cnki.com.cn/Article/CDMD-10561-1017805746.htm
数据中心的网络调度与应用研究,宋涛,上海交通大学,2018-05-08,//cdmd.cnki.com.cn/Article/CDMD-10248-1019640743.htm
非线性伺服系统干扰补偿及自适应控制研究,王树波,北京理工大学,2017-06-01,//cdmd.cnki.com.cn/Article/CDMD-10007-1019828766.htm
稀疏深度学习理论与应用,赵进,西安电子科技大学,2019-05-01,//cdmd.cnki.com.cn/Article/CDMD-10701-1020035972.htm
基于粒子群优化的随机前馈神经网络的研究,凌青华,江苏大学,2019-04-18,//cdmd.cnki.com.cn/Article/CDMD-10299-1019893526.htm
数控机床直线电驱进给系统控制技术及动态特性研究,潘超,江苏大学,2011-04-01,//cdmd.cnki.com.cn/Article/CDMD-10299-1011148363.htm
冷带轧机板形智能识别与智能控制研究,张秀玲,燕山大学,2002-09-01,//cdmd.cnki.com.cn/Article/CDMD-10216-2003063910.htm
机器学习及其神经网络分类器优化设计,胡静,合肥工业大学,2007-05-01,//cdmd.cnki.com.cn/Article/CDMD-10359-2007102646.htm
复杂非线性系统的智能故障诊断与容错控制,刘春生,南京航空航天大学,2006-11-01,//cdmd.cnki.com.cn/Article/CDMD-10287-2007193988.htm
生物神经网络拓扑特性与结构演化的仿真建模,袁野,上海交通大学,2020-09-01,//cdmd.cnki.com.cn/Article/CDMD-10248-1021679642.htm
眼底病变智能诊断研究,张炜,四川大学,2021-03-01,//cdmd.cnki.com.cn/Article/CDMD-10610-1021833992.htm
造波机系统运动控制及其网络化技术研究,刘达,大连理工大学,2013-03-18,//cdmd.cnki.com.cn/Article/CDMD-10141-1014154736.htm
几类随机时滞非线性系统稳定性分析与综合问题研究,董猛,东北大学,2010-04-01,//cdmd.cnki.com.cn/Article/CDMD-10145-1013117059.htm
若干计算智能方法在CDMA多用户检测中的应用研究,王焱滨,电子科技大学,2003-03-01,//cdmd.cnki.com.cn/Article/CDMD-10614-2003120201.htm
新型蜜网体系结构及告警聚类的关键技术研究,胥小波,北京邮电大学,2012-04-06,//cdmd.cnki.com.cn/Article/CDMD-10013-1012499113.htm
基于同伦方法的路面模量反算的研究,查旭东,长安大学,2001-05-01,//cdmd.cnki.com.cn/Article/CDMD-11941-2001003679.htm
基于深度学习的多源信息融合推荐算法研究,邢淑凝,山东师范大学,2019-06-10,//cdmd.cnki.com.cn/Article/CDMD-10445-1019904613.htm
一类欠驱动机械系统的起摆控制方法研究,夏德银,东北大学,2014-01-01,//cdmd.cnki.com.cn/Article/CDMD-10145-1016012223.htm
智能控制技术在炼钢电弧炉中的应用研究,马戎,西北工业大学,2006-10-01,//cdmd.cnki.com.cn/Article/CDMD-10699-2007214205.htm
城市立交桥梁健康监测理论与实践技术研究,宫亚峰,吉林大学,2010-12-01,//cdmd.cnki.com.cn/Article/CDMD-10183-2011014698.htm
机械产品概念设计方案生成及评价方法研究,薛立华,大连理工大学,2005-12-01,//cdmd.cnki.com.cn/Article/CDMD-10141-2006064786.htm
正交回归神经网络及其在控制系统中的应用,诸勇,浙江大学,1998-05-01,//cdmd.cnki.com.cn/Article/CDMD-10335-2006151482.htm
飞行器气动外形优化设计方法研究与应用,王丹,西北工业大学,2015-06-01,//cdmd.cnki.com.cn/Article/CDMD-10699-1016909403.htm
气象因素对上消化道出血的影响及BP神经网络模型的建立,赵景润,山东大学,2014-09-09,//cdmd.cnki.com.cn/Article/CDMD-10422-1015522342.htm
多子波分析及其在CDMA中的应用,潘进,西安电子科技大学,2001-09-01,//cdmd.cnki.com.cn/Article/CDMD-10701-2002050388.htm
递归神经网络的动力学行为分析,王芬,武汉科技大学,2011-05-03,//cdmd.cnki.com.cn/Article/CDMD-10488-1011186810.htm
基于FPGA的卷积神经网络加速器关键技术研究,刘志强,国防科技大学,2019-04-01,//cdmd.cnki.com.cn/Article/CDMD-91002-1020385967.htm
基于卷积神经网络的行人再识别算法研究,申晨,浙江大学,2018-10-01,//cdmd.cnki.com.cn/Article/CDMD-10335-1019076006.htm
基于上下文位置的文本匹配若干关键技术研究,宋扬,华东师范大学,2019-05-10,//cdmd.cnki.com.cn/Article/CDMD-10621-1019835557.htm
飞机自动化装配工业机器人精度补偿方法与实验研究,周炜,南京航空航天大学,2012-12-01,//cdmd.cnki.com.cn/Article/CDMD-10287-1014059502.htm
基于自回归深度神经网络的单通道语音分离方法研究,李曾玺,中国科学技术大学,2019-05-01,//cdmd.cnki.com.cn/Article/CDMD-10358-1019057788.htm
面向泵车的故障诊断技术研究,董增寿,太原科技大学,2013-05-01,//cdmd.cnki.com.cn/Article/CDMD-10109-1013183631.htm
几类时滞神经网络模型的动力学分析,孟益民,湖南大学,2007-09-19,//cdmd.cnki.com.cn/Article/CDMD-10532-2008030573.htm
基于事件驱动的分布式合作辨识和学习控制,高飞,西安电子科技大学,2019-06-01,//cdmd.cnki.com.cn/Article/CDMD-10701-1020000571.htm
基于复杂网络理论的信息网络关键技术的研究,顾亦然,南京邮电大学,2010-09-01,//cdmd.cnki.com.cn/Article/CDMD-10293-1012276086.htm
基于一种自适应突触学习规则的网络同步分析以及在记忆模型中的应用,严传魁,华东理工大学,2012-08-30,//cdmd.cnki.com.cn/Article/CDMD-10251-1012516385.htm
面向序列数据分析的分布式存储与计算技术研究,牛德姣,江苏大学,2018-10-20,//cdmd.cnki.com.cn/Article/CDMD-10299-1019649321.htm
基于软计算融合的城市道路交通资源选址研究,汤旻安,兰州交通大学,2011-06-02,//cdmd.cnki.com.cn/Article/CDMD-10732-1012252370.htm
流域水文建模及预报方法研究,郭俊,华中科技大学,2013-06-01,//cdmd.cnki.com.cn/Article/CDMD-10487-1014024687.htm
基于深度卷积神经网络的医学影像诊断关键技术研究,庞浩,北京邮电大学,2019-03-25,//cdmd.cnki.com.cn/Article/CDMD-10013-1019044566.htm
迟滞Hammerstein非线性系统辨识与控制,高学辉,北京理工大学,2016-01-01,//cdmd.cnki.com.cn/Article/CDMD-10007-1016710646.htm
进化RBF神经网络分类器研究,薛富强,解放军信息工程大学,2009-04-15,//cdmd.cnki.com.cn/Article/CDMD-90008-1011271110.htm
非线性系统动态面控制及其在伺服系统中的应用,孙国法,北京理工大学,2014-12-01,//cdmd.cnki.com.cn/Article/CDMD-10007-1015029663.htm
基于遗传算法优化的中文分词研究,何嘉,电子科技大学,2012-03-01,//cdmd.cnki.com.cn/Article/CDMD-10614-1012473824.htm
基于DBSI的深度神经网络学习在鉴别诊断前列腺癌及预测病理分级中的应用价值,阳青松,中国人民解放军海军军医大学,2021-05-01,//cdmd.cnki.com.cn/Article/CDMD-91020-1021067650.htm
基于深度学习的磁共振动态成像,柯子文,中国科学院大学(中国科学院深圳先进技术研究院),2021-06-01,//cdmd.cnki.com.cn/Article/CDMD-80177-1021647334.htm
BOTDR传感系统性能优化方法研究,王健健,华北电力大学(北京),2021-06-01,//cdmd.cnki.com.cn/Article/CDMD-11412-1021121786.htm
基于深度神经网络的图像聚类算法研究,郭西风,国防科技大学,2020-06-01,//cdmd.cnki.com.cn/Article/CDMD-91002-1021828356.htm
基于影像组学的多维度深度学习模型预测贝伐单抗治疗晚期非小细胞肺癌患者预后的研究,李步托,天津医科大学,2020-05-01,//cdmd.cnki.com.cn/Article/CDMD-10062-1020440986.htm
基于非易失性存储单元的神经网络加速器设计,陈艳,湖南大学,2020-04-10,//cdmd.cnki.com.cn/Article/CDMD-10532-1020405970.htm
面向图像语义分割的新型卷积神经网络及其应用研究,Robail Yasrab,中国科学技术大学,2017-05-01,//cdmd.cnki.com.cn/Article/CDMD-10358-1017071240.htm
基于高分辨率遥感影像的植被分类方法研究,王鑫,北京林业大学,2015-05-01,//cdmd.cnki.com.cn/Article/CDMD-10022-1015319515.htm
基于视觉的室内场景识别及其在多源融合定位中的应用,刘梦云,武汉大学,2019-04-01,//cdmd.cnki.com.cn/Article/CDMD-10486-1019607853.htm
基于神经网络与模糊技术的内燃机热工故障在线诊断的研究,薛胜军,武汉理工大学,2001-12-01,//cdmd.cnki.com.cn/Article/CDMD-10497-2003095116.htm
基于神经网络的藻类水华建模与预测研究,李洪斌,华中科技大学,2007-04-01,//cdmd.cnki.com.cn/Article/CDMD-10487-2009033455.htm
二进制粒神经网络研究及其在故障诊断中的应用,谢珺,太原理工大学,2009-05-01,//cdmd.cnki.com.cn/Article/CDMD-10112-2010074167.htm
基于神经网络的自然语言语义表征方法研究,陈谦,中国科学技术大学,2018-05-20,//cdmd.cnki.com.cn/Article/CDMD-10358-1018095960.htm
油田物流系统优化与经济效益评价研究,赵崤含,中国地质大学,2015-05-01,//cdmd.cnki.com.cn/Article/CDMD-10491-1015709851.htm
几类具有不连续激励函数神经网络模型的动力学研究,王艳群,湖南大学,2015-04-16,//cdmd.cnki.com.cn/Article/CDMD-10532-1015734186.htm
智能计算在CDMA多用户检测中的应用研究,马杰,哈尔滨工程大学,2006-05-01,//cdmd.cnki.com.cn/Article/CDMD-10217-2006133433.htm
三维点云配准识别与标记技术研究,马燕新,国防科技大学,2018-06-01,//cdmd.cnki.com.cn/Article/CDMD-91002-1020700648.htm
通用向量机优化理论及其在时间序列预测中的应用研究,雍宾宾,兰州大学,2017-10-01,//cdmd.cnki.com.cn/Article/CDMD-10730-1018804013.htm
基于协同进化的混合智能优化算法及其应用研究,邓武,大连海事大学,2012-10-01,//cdmd.cnki.com.cn/Article/CDMD-10151-1013109704.htm
人工嗅觉系统中的信息处理技术,曲建岭,西北工业大学,2000-12-01,//cdmd.cnki.com.cn/Article/CDMD-10699-2000003206.htm
基于深度学习的交互式问答技术研究,周小强,哈尔滨工业大学,2017-07-01,//cdmd.cnki.com.cn/Article/CDMD-10213-1018896866.htm
带有执行器故障的多智能体系统一致性问题研究,张高生,中国科学技术大学,2019-05-01,//cdmd.cnki.com.cn/Article/CDMD-10358-1019074428.htm
基于卷积神经网络的心律失常自动分类关键技术研究,李嘉,吉林大学,2019-06-01,//cdmd.cnki.com.cn/Article/CDMD-10183-1019159199.htm
随机时滞神经网络的动力行为分析,孙小淇,中国海洋大学,2015-05-26,//cdmd.cnki.com.cn/Article/CDMD-10423-1015712763.htm
基于免疫—禁忌混合算法的汽轮发电机组优化运行研究,李蔚,浙江大学,2006-07-20,//cdmd.cnki.com.cn/Article/CDMD-10335-2006175674.htm
基于神经网络方法的自相关过程控制研究,刘冬生,天津大学,2006-08-01,//cdmd.cnki.com.cn/Article/CDMD-10056-2008181912.htm
几类神经网络模型的动力学研究,黄创霞,湖南大学,2006-03-16,//cdmd.cnki.com.cn/Article/CDMD-10532-2006131899.htm
中医辨证融合型软计算方法研究,吴芸,厦门大学,2007-03-01,//cdmd.cnki.com.cn/Article/CDMD-10384-2008058227.htm
基于计算智能的电网故障诊断方法研究,熊国江,华中科技大学,2014-05-01,//cdmd.cnki.com.cn/Article/CDMD-10487-1014232130.htm
榆林资源型产业集群可持续发展预警研究,宋敏,西北农林科技大学,2010-09-01,//cdmd.cnki.com.cn/Article/CDMD-10712-1011070898.htm
基于粗糙集模糊神经网络的微孔钻削在线监测研究,李雪,吉林大学,2008-03-25,//cdmd.cnki.com.cn/Article/CDMD-10183-2008126452.htm
几类分数阶系统的动力学分析与控制,宋超,东南大学,2015-05-01,//cdmd.cnki.com.cn/Article/CDMD-10286-1016753997.htm
不确定性预测与决策方法及其在油藏管理单元评价中的应用研究,孔新海,西南石油大学,2013-06-01,//cdmd.cnki.com.cn/Article/CDMD-10615-1014159646.htm
基于卷积神经网络的弱监督物体检测方法研究,傅瑞罡,国防科技大学,2018-12-01,//cdmd.cnki.com.cn/Article/CDMD-91002-1020385978.htm
多模态生物特征融合的神经网络方法,蒲晓蓉,电子科技大学,2007-09-01,//cdmd.cnki.com.cn/Article/CDMD-10614-2008123807.htm
基于深度神经网络的图像标注算法研究,杜晓宇,电子科技大学,2019-10-08,//cdmd.cnki.com.cn/Article/CDMD-10614-1020716344.htm
基于忆阻器的电路分析及其在神经形态系统中的应用,董哲康,浙江大学,2019-03-01,//cdmd.cnki.com.cn/Article/CDMD-10335-1019047777.htm
水稻微波散射特性研究及参数反演,贾明权,电子科技大学,2013-09-15,//cdmd.cnki.com.cn/Article/CDMD-10614-1014137380.htm
基于深度学习的柔性压力阵列信息的压缩采样、重构和预测,韩韬,东华大学,2018-05-01,//cdmd.cnki.com.cn/Article/CDMD-10255-1018995747.htm
基于多维度融合的电信产业发展趋势研究,李雷,北京邮电大学,2008-05-20,//cdmd.cnki.com.cn/Article/CDMD-10013-2008139219.htm
忆阻器及其交叉阵列在数据存取和图像识别中的应用研究,代宇,重庆大学,2015-10-01,//cdmd.cnki.com.cn/Article/CDMD-10611-1016704701.htm
几类变时滞神经网络的稳定性研究,田俊康,电子科技大学,2013-03-12,//cdmd.cnki.com.cn/Article/CDMD-10614-1013335633.htm
混沌粒子群优化算法理论及应用,唐贤伦,重庆大学,2007-04-01,//cdmd.cnki.com.cn/Article/CDMD-10611-2007181498.htm
仿人机器人数字仿真与虚拟示教关键技术研究,甘志刚,华南理工大学,2009-10-09,//cdmd.cnki.com.cn/Article/CDMD-10561-2010047934.htm
混沌系统的模糊神经网络控制理论方法研究,谭文,湖南大学,2006-03-15,//cdmd.cnki.com.cn/Article/CDMD-10532-2006131888.htm
水下重力场辅助导航定位关键技术研究,张红伟,哈尔滨工程大学,2013-04-01,//cdmd.cnki.com.cn/Article/CDMD-10217-1014133909.htm
二进神经网络中关于线性可分结构的若干问题研究,杨娟,合肥工业大学,2012-07-01,//cdmd.cnki.com.cn/Article/CDMD-10359-1013260227.htm
大型冷凝器清洗机器人的智能鲁棒控制方法研究,彭金柱,湖南大学,2008-04-17,//cdmd.cnki.com.cn/Article/CDMD-10532-2008081525.htm
面向视频监控语义理解的神经网络结构设计,黄思羽,浙江大学,2019-04-09,//cdmd.cnki.com.cn/Article/CDMD-10335-1019247882.htm
生理信号的情感计算研究及其应用,李幼军,北京工业大学,2018-05-26,//cdmd.cnki.com.cn/Article/CDMD-10005-1019700546.htm
基于间歇控制的混沌系统的镇定与同步,黄军建,重庆大学,2014-03-01,//cdmd.cnki.com.cn/Article/CDMD-10611-1014042935.htm
物流园区预测方法及应用研究,云俊,武汉理工大学,2003-05-01,//cdmd.cnki.com.cn/Article/CDMD-10497-2003095167.htm
基于视觉稀疏表示和深度脊波网络的遥感图像融合及分类,石程,西安电子科技大学,2016-04-01,//cdmd.cnki.com.cn/Article/CDMD-10701-1016245832.htm
面向服装流行色预测的层次协同演化模型与算法研究,赵黎,天津工业大学,2016-12-31,//cdmd.cnki.com.cn/Article/CDMD-10058-1019107781.htm
基于市场驱动代理和学习机制的自动协商模型研究,申春,吉林大学,2012-06-01,//cdmd.cnki.com.cn/Article/CDMD-10183-1012365682.htm
欠驱动无人船的路径跟踪与协同控制,刘陆,大连海事大学,2018-03-20,//cdmd.cnki.com.cn/Article/CDMD-10151-1018269204.htm
混沌神经网络算法研究及其在医学图像处理中的应用,张诣,大连理工大学,2013-07-01,//cdmd.cnki.com.cn/Article/CDMD-10141-1014154640.htm
基于随机映射神经网络的非线性时间序列建模预测研究,沈力华,华中科技大学,2018-11-01,//cdmd.cnki.com.cn/Article/CDMD-10487-1019819149.htm
基于集成神经网络的便携式空气质量监测电子鼻系统性能的提升,Chaibou Kadri,重庆大学,2013-04-01,//cdmd.cnki.com.cn/Article/CDMD-10611-1013042796.htm
若干改进的人工免疫算法及其在大气环境领域中的应用,韩旭明,吉林大学,2010-12-01,//cdmd.cnki.com.cn/Article/CDMD-10183-2011014353.htm
基于学习机器的洪水预报模型研究,梅松,浙江大学,2004-05-01,//cdmd.cnki.com.cn/Article/CDMD-10335-2004075871.htm
基于新型工业化的科技需求与科技能力研究,杨雪,吉林大学,2005-04-25,//cdmd.cnki.com.cn/Article/CDMD-10183-2005109163.htm
忆阻神经网络的鲁棒同步及其控制研究,李月恒,北京科技大学,2019-12-17,//cdmd.cnki.com.cn/Article/CDMD-10008-1020006666.htm
几类非线性系统的混沌同步与分岔控制,海泉,山东大学,2019-05-20,//cdmd.cnki.com.cn/Article/CDMD-10422-1019075800.htm
基于智能优化方法的永磁电机驱动液压动力源控制策略研究,马玉,西安建筑科技大学,2013-06-01,//cdmd.cnki.com.cn/Article/CDMD-10703-1015037119.htm
基于智能控制的潜艇操纵运动仿真研究,熊瑛,中国舰船研究院,2011-04-01,//cdmd.cnki.com.cn/Article/CDMD-10289-1011301500.htm
模拟电路故障诊断神经智能果蝇算法研究,于文新,湖南大学,2015-04-15,//cdmd.cnki.com.cn/Article/CDMD-10532-1015734207.htm
基于混合智能算法的热工动态过程故障诊断研究,王晓霞,华北电力大学,2014-06-01,//cdmd.cnki.com.cn/Article/CDMD-10079-1014371243.htm
基于点模型的服装面料平整度等级客观评级研究,陈慧敏,东华大学,2007-06-20,//cdmd.cnki.com.cn/Article/CDMD-10255-2008045437.htm
石油价格预测方法研究,程方正,华东理工大学,2018-09-26,//cdmd.cnki.com.cn/Article/CDMD-10251-1019018765.htm
基于自旋电子器件的神经形态器件研究,蔡佳林,中国科学技术大学,2019-05-16,//cdmd.cnki.com.cn/Article/CDMD-10358-1019057879.htm
CO_2与原油最小混相压力模拟预测及实验测定,陈光莹,湖南大学,2016-05-01,//cdmd.cnki.com.cn/Article/CDMD-10532-1016239135.htm
基于双模态信号集成深度学习的冠心病检测研究,李晗,山东大学,2020-06-10,//cdmd.cnki.com.cn/Article/CDMD-10422-1020145600.htm
几类复杂动力系统的有限时间和固定时间同步,张万里,西南大学,2019-10-09,//cdmd.cnki.com.cn/Article/CDMD-10635-1020722137.htm
基于Volterra级数和神经网络的非线性电路故障诊断研究,殷时蓉,电子科技大学,2007-03-01,//cdmd.cnki.com.cn/Article/CDMD-10614-2007101123.htm
